store_id,Actual Sales,Predicted Sales,calc_sales
1,378.0,206.07111109254282,280.36885862930995
2,126.0,396.11581790459195,538.9330855844788
3,139.0,263.9149382440771,359.06794318922056
4,357.0,189.22837485377164,257.4535712296213
5,270.0,219.66187177784352,298.85968949366463
6,144.0,175.46138312068882,238.7229702322297
7,375.0,154.46658464990367,210.1586185712975
8,542.0,586.283383914994,797.6644679115565
9,184.0,152.3863358684086,207.3283481202838
10,280.0,269.9499180495642,367.2788000674343
11,372.0,198.9579966042303,270.69115184249017
12,145.0,348.7008212441121,474.422886046411
13,193.0,280.13605889651205,381.1374950972953
14,582.0,209.1673808276753,284.58147051384395
15,157.0,223.81377585866002,304.5085385832109
16,124.0,118.8150125826566,161.65307834375048
17,132.0,1259.445825657514,1713.5317355884545
18,239.0,244.68575431346517,332.90578818158525
